held_out,seed,shift_heldout_recall,shift_trivial_base,seen_balacc,shift_balacc,seen_macroF1,shift_macroF1,seen_ECE_temp,shift_ECE_temp,shift_Brier_temp,seen_coverage,shift_coverage,seen_AURC,shift_AURC,T
DDoS,0,0.9882234185733513,0.9907936914989102,0.9994335770977255,0.9935546062226088,0.9994335770977255,0.8028519629046873,2.5063427910170328e-05,0.02221707151229123,0.008124183262789656,0.9149349637465282,0.0006462366970124375,2.7729212922453476e-09,9.08809453924087e-05,0.9952975135240536
UDP Flooding,0,1.0,0.988387138513295,0.9991643454038996,0.9988857938718663,0.9995753230187856,0.9994357300280272,4.312049139361626e-05,0.00020541305013654134,3.135389069471007e-05,0.9148360557802926,0.504121110176619,1.0925413681919965e-09,2.3795020256497467e-08,0.9841047499034777
MITM,0,0.9982320267043131,0.9882971163312275,0.9999956753764585,0.9985589102880896,0.9998586006975357,0.9645439437369242,1.7805064609478764e-05,0.001560126256262431,0.001666605768680026,0.9293939290702824,0.9488528566119663,1.4507977498204988e-10,1.0703720141621112e-05,0.88831408116141
Jamming,0,0.9209375,0.958635787533126,0.9994319968821596,0.9593545438718662,0.9992947316821408,0.7399059500719515,2.032939258226536e-05,0.04550124731982976,0.05666785037360762,0.9227381302498404,0.0,3.1388460756634693e-09,0.007042765017446301,1.0559881188103526
BruteForce,0,0.9996362086116243,0.9898998424487958,0.9991598306904486,0.9987038981776784,0.9994335570537357,0.990588282938101,4.05393722024299e-05,0.00030313168870311916,0.00031409726153971545,0.9166992465169178,0.5905863155525546,1.7369631985909687e-09,8.153856280166876e-08,1.0109826304414515
De-authentication,0,1.0,0.8905554539357357,0.9994324083789488,0.9988857938718663,0.9992950745985767,0.9993738198751503,3.4412479601447e-05,0.000204807265037031,0.00022807449373831882,0.9161303242914756,0.19962197426986159,2.050681113663394e-09,7.436163449109648e-08,1.0040332032459602
DDoS,1,0.9882182420540429,0.9907936914989102,0.9999953400808962,0.9941091210270214,0.9998584330482483,0.8030377883619638,9.166490910095249e-06,0.011673284452577426,0.011673277469214169,0.9141466455226275,0.0,3.361028485838073e-10,0.00010300230411543059,0.05000362255897136
UDP Flooding,1,1.0,0.988387138513295,0.9999783322788376,1.0,0.9992937556125963,1.0,2.4425375507189888e-05,0.00016698031625393404,1.6486038565341714e-06,0.9176011743219485,0.5635634340428285,6.046516897491617e-09,0.0,0.9603770631663238
MITM,1,0.9982848020265723,0.9882971163312275,0.9999956753764585,0.9991424010132861,0.9998586006975357,0.9658045986867558,1.6603852436406417e-06,0.0013101463363285948,0.0013024910880985198,0.9371529315572514,0.9535014115177238,4.353468627107893e-09,4.746735938552242e-06,0.942366596210076
Jamming,1,0.9392307692307692,0.958635787533126,0.9999927332974843,0.9696153846153845,0.9997179701858139,0.7777281492540139,1.4207207804388722e-05,0.06123910121712878,0.04701341582012932,0.9191443880954602,0.0012213388639244153,3.139242235423488e-09,0.005366413755901789,0.8782486120891971
BruteForce,1,0.9996362086116243,0.9898998424487958,0.9999729117192933,0.9998181043058121,0.9991521952035389,0.9911515096079693,3.136118469299593e-05,0.000346358888752354,0.000318218209242804,0.9156329968723343,0.5930508665316228,1.129506764380691e-08,1.1167599915277558e-06,0.9264907261547437
De-authentication,1,1.0,0.8905554539357357,0.9999930076286772,1.0,0.9997181073533661,1.0,1.0019024041297265e-05,3.815153075879289e-05,6.152167889456289e-06,0.9144729572951771,0.8433022376684348,3.5774906199915604e-09,0.0,0.8820128245076173
DDoS,2,0.9878403561445284,0.9907936914989102,0.9997214484679666,0.9936416265402308,0.9998583554790013,0.7990621263600276,8.096272624166584e-06,0.02029022594591607,0.012993319862052152,0.914714967963114,0.00015386588024105655,8.402455680564662e-11,0.0008428180834781411,0.5259176779659431
UDP Flooding,2,1.0,0.988387138513295,0.9999869993673025,1.0,0.9995760211688609,1.0,2.666268376833447e-05,3.696174811549177e-06,6.923325817747123e-07,0.9148019185143462,0.4562334217506631,1.5295872574145317e-09,0.0,0.32619379447179353
MITM,2,0.9982650112807251,0.9882971163312275,0.9999870261293755,0.9991325056403626,0.9995760345502449,0.9654366262851355,2.555105094104171e-05,0.001713789361222795,0.001712901753221306,0.9136033795523456,0.004700712604559887,7.254093783196015e-10,6.0770679812044174e-06,0.050006330358477645
Jamming,2,0.9591586538461538,0.958635787533126,0.9999854665949686,0.9795793269230769,0.9994362501646051,0.8289604414028083,2.7866960237814085e-05,0.040229925881415066,0.03916953964128864,0.9130328744916039,0.0,9.776512201431567e-10,0.0037584952961590913,0.050004563983211875
BruteForce,2,0.9996362086116243,0.9898998424487958,0.9999819411461954,0.9998181043058121,0.999434487382766,0.9911515096079693,3.358311604072655e-05,0.0003614489575417057,0.00036043242681116984,0.9146644867785044,0.5907832545577313,1.6580161299692884e-09,3.00304451382923e-07,0.050004435212928564
De-authentication,2,1.0,0.8905554539357357,0.9999895114430157,1.0,0.9995772772362213,1.0,1.955178994369063e-05,1.0368953710330508e-05,1.763356810408004e-06,0.9234503618584609,0.8320834095481983,5.245828860000849e-10,0.0,0.05431142125474899
DDoS,3,0.9878403561445284,0.9907936914989102,0.9999906801617924,0.9939201780722642,0.9997169436009405,0.799180928111647,1.6745484079178015e-05,0.03990416101802219,0.01921606283943191,0.9152374579487227,0.0011796384151814335,3.3610053788945816e-10,0.0019916123981927785,0.4999972306402836
UDP Flooding,3,1.0,0.988387138513295,0.9999956664557675,1.0,0.9998585962371516,1.0,8.376237257664252e-06,3.0056581538142052e-05,7.796557342343065e-07,0.9140423643470394,0.6636734165750146,1.456697373856033e-10,0.0,0.4280238072010751
MITM,3,0.9985618724684338,0.9882971163312275,1.0,0.9992809362342169,1.0,0.9710162598248961,4.5716015628638473e-07,0.001269581750967976,0.001114034347789712,0.9143017749463428,0.004628995768706685,0.0,6.624306649624803e-06,0.24852591150087416
Jamming,3,0.8717788461538462,0.958635787533126,0.9997069150629351,0.935889423076923,0.9992951191390431,0.666891835797901,3.119726158241301e-05,0.1057332612077237,0.09521304334416555,0.9117488827837514,0.0,2.8817485744783504e-09,0.008769127921263728,0.5671146165515657
BruteForce,3,0.9996362086116243,0.9898998424487958,0.9999954852865489,0.9998181043058121,0.9998585056517408,0.9911515096079693,8.344171166352332e-06,0.00037683184961182035,0.00035801772340955727,0.9148421950526017,0.5925613324330408,2.368538346756214e-10,4.7075099295455764e-07,0.32265160761622486
De-authentication,3,1.0,0.8905554539357357,0.9999860152573542,1.0,0.9994365245036215,1.0,2.055952547257289e-05,7.189885606505666e-06,4.10627025341667e-07,0.9123667200707143,0.8569599414669837,5.72269874033542e-10,0.0,0.5456297834633205
DDoS,4,0.9897142561341754,0.9907936914989102,0.9999906801617924,0.9945785765350543,0.9997169436009405,0.8191499884897345,3.041189240126373e-05,0.00657648488564525,0.00862927618088976,0.9179049068226193,0.0,1.3444368129602245e-09,0.0005817317511026169,0.8615248143286203
UDP Flooding,4,1.0,0.988387138513295,0.9991470112269698,0.9997214484679666,0.9990101736600616,0.9998590490396624,3.1303605617609645e-05,0.00035212148134572337,2.150973448705505e-05,0.926997456773687,0.5519376334346898,4.006171732676105e-09,3.3108230501190025e-08,0.9878849410113778
MITM,4,0.9982716081960076,0.9882971163312275,1.0,0.9991358040980038,1.0,0.9655592209359452,1.3054522904393927e-05,0.0016218153351769747,0.0015685972014215395,0.9141144005723435,0.004694192892209596,0.0,6.405100641726627e-06,0.3786346446089195
Jamming,4,0.8791346153846153,0.958635787533126,0.9999890999462264,0.9392887561602743,0.9995770714834258,0.676027269340089,1.9234360588209972e-05,0.08724244251465643,0.06947100478970863,0.9169996198236843,0.0,2.778873614381696e-09,0.012362723918271253,0.9182058455308915
BruteForce,4,0.9996362086116243,0.9898998424487958,0.9999909705730977,0.9995395527737787,0.9997170888092577,0.9910108173978254,1.9132282811281127e-05,0.000337777988020831,0.00033808478722691825,0.9161128092123969,0.5911883862255233,1.8949176728235017e-09,3.582533972451881e-07,0.9598922547002886
De-authentication,4,1.0,0.8905554539357357,0.9999930076286772,0.9997214484679666,0.9997181073533661,0.9998435697600135,1.1104641491363429e-05,9.726391380611367e-05,7.017017838818369e-05,0.9245276504060549,0.8374489360404853,8.107417009713438e-10,2.602776253529325e-08,0.9794474477373878
DDoS,5,0.9791852158608552,0.9907936914989102,1.0,0.9895926079304276,1.0,0.7305844365204347,1.5051519839470978e-05,0.019452530888175418,0.01412744501302846,0.9144583062157975,0.0,0.0,0.0008915454278654324,0.8982056151830381
UDP Flooding,5,1.0,0.988387138513295,0.9997127813795016,0.9994428969359331,0.9995757887114549,0.9997180204341982,1.1988847690103788e-05,0.00010147168724876788,9.962330508379986e-06,0.9142215849932579,0.5807983437924565,1.6024671988725006e-09,2.51134003113082e-10,0.9040134143392698
MITM,5,0.9990236565382027,0.9882971163312275,1.0,0.999233276737068,1.0,0.9798183683360298,1.9740241585339858e-05,0.0009222551863450337,0.0007603234288076407,0.9139014751473444,0.004694192892209596,0.0,6.204792708712122e-05,1.0382782897390044
Jamming,5,0.9520192307692308,0.958635787533126,0.9997214484679666,0.9754525123205485,0.9998588687586674,0.8087939418918824,1.4052341893979535e-05,0.044719756427676935,0.037808164865108254,0.914675523101091,0.0,5.145390923590182e-11,0.0041502482553804985,0.9447799865187225
BruteForce,5,0.9996362086116243,0.9898998424487958,0.9997169337545154,0.9992610012417453,0.9997169337545154,0.9908700489245919,2.860026375554159e-05,0.0003188755426634692,0.00031982086199958826,0.9442084873471709,0.6767499437317128,5.526617537332776e-10,3.439860559067728e-07,0.9996685626408355
De-authentication,5,1.0,0.8905554539357357,1.0,0.9997214484679666,1.0,0.9998435697600135,1.992886971165635e-05,5.371645007604048e-05,7.426907951653785e-05,0.9351209877907298,0.2331565148466557,0.0,3.130688697902425e-07,1.061690836074004
DDoS,6,0.9882285950926597,0.9907936914989102,1.0,0.9938357460142964,1.0,0.8030251276276519,1.4880747051064633e-05,0.024348089324447653,0.016207110042289044,0.9155307856599415,1.025772534940377e-05,0.0,0.0017451596312545263,0.8912576706264942
UDP Flooding,6,1.0,0.988387138513295,0.9999956664557675,0.9997214484679666,0.9998585962371516,0.9998590490396624,8.436596224090608e-06,0.0002530645291161739,1.957630789293812e-05,0.9181388362606039,0.6636604774535809,1.4568092736737561e-09,2.9407144799500287e-08,0.9492227559560825
MITM,6,0.9982452205348779,0.9882971163312275,0.9999956753764585,0.9988440587354055,0.9998586006975357,0.964928920472682,1.5009683503696822e-05,0.001970685463605438,0.0017514998120919097,0.9170698054713318,0.004700712604559887,7.253957857798337e-11,2.8770722432359178e-05,0.8992125041806452
Jamming,6,0.9631009615384616,0.958635787533126,0.9999927332974843,0.9812719292371974,0.9997179701858139,0.8407129376174423,1.70660821851111e-05,0.03860791608609543,0.034931680855836575,0.912745948970296,0.0,3.087260390577478e-10,0.0037453627321997443,0.9094583037733713
BruteForce,6,0.9996362086116243,0.9898998424487958,0.9999954852865489,0.9995395527737787,0.9998585056517408,0.9910108173978254,1.8224837401565577e-05,0.00039159554780981065,0.0003645334262532451,0.9205910577196474,0.5899729912221472,1.6581094455206065e-09,3.3049072826452864e-07,0.9235889723238265
De-authentication,6,1.0,0.8905554539357357,0.9999965038143386,0.9997214484679666,0.9998590149197153,0.9998435697600135,9.807728129180757e-06,5.272253880820924e-05,6.131156421036655e-05,0.9136718965802995,0.22151088348271447,8.584458156424593e-10,1.859012513301602e-08,0.9353256162636715
DDoS,7,0.9890671912206233,0.9907936914989102,0.9999953400808962,0.9945335956103116,0.9998584330482483,0.8120535988168112,1.5450027182204685e-05,0.013824684425211575,0.008806576106486679,0.9159249447718919,0.0,8.402455680564662e-11,9.604377309866835e-05,0.7027605065456525
UDP Flooding,7,1.0,0.988387138513295,0.99998266582307,1.0,0.999434849734028,1.0,3.681733182858371e-05,6.176757051945536e-05,2.5210567541211506e-06,0.9202553467492789,0.5310538914407712,4.516415321034738e-09,0.0,0.5512525577624819
MITM,7,0.9982913989418548,0.9882971163312275,0.9999956753764585,0.9991456994709274,0.9998586006975357,0.9659273818846952,8.493782332807953e-06,0.001686284247677583,0.0016839823514694277,0.9163799270943345,0.9489050143107686,2.9016202131003774e-10,3.3209045708807886e-06,0.05031539058980039
Jamming,7,0.9640625,0.958635787533126,0.9999927332974843,0.98203125,0.9997179701858139,0.8438502498105007,2.075319411830781e-05,0.06452737085665335,0.04442730837668183,0.9130472207676692,0.0,9.776549110133395e-10,0.0042830632412048835,0.864962240310241
BruteForce,7,0.9996362086116243,0.9898998424487958,0.9999819411461954,0.9998181043058121,0.999434487382766,0.9911515096079693,3.8403149426516765e-05,0.0004509160208959298,0.00038724630242667506,0.9138559141313619,0.8153331082601846,3.158230036440021e-09,2.518665458835509e-07,0.6738415484144609
De-authentication,7,1.0,0.8905554539357357,0.9999895114430157,1.0,0.9995772772362213,1.0,2.3850189900773502e-05,6.322431936878203e-07,2.711973016305357e-09,0.9140862383293741,0.8374489360404853,2.9093921084021775e-09,0.0,0.40216435040944093
DDoS,8,0.9882182420540429,0.9907936914989102,0.9999953400808962,0.993830569494988,0.9998584330482483,0.8029181653264558,2.13188866744411e-05,0.02406509420694767,0.015260767494834397,0.9262372471194302,1.025772534940377e-05,8.402455680564662e-11,0.0014588246342720206,0.9357908410220676
UDP Flooding,8,1.0,0.988387138513295,0.9999913329115351,0.9997214484679666,0.9997172699816823,0.9998590490396624,3.31692394021142e-05,0.00024116185477419624,9.386790191510221e-06,0.9156382815300322,0.7339134372776088,2.9134009638012646e-10,1.6742248820840877e-10,1.0513626817393016
MITM,8,0.9990434472840499,0.9882971163312275,1.0,0.9992431721099915,1.0,0.9802090178263502,1.6475527134453974e-05,0.0010116360099898915,0.0005564749522763541,0.9288147719142847,0.9489245734478194,0.0,3.6376677496634374e-06,0.9993118049269822
Jamming,8,0.9634615384615385,0.958635787533126,0.9999963666487421,0.9811736661667023,0.9998589463364281,0.841701392858839,2.3500011231841868e-05,0.03796701449136435,0.03619041056659328,0.9110889540847434,0.0,5.145390923590182e-11,0.004192225290375378,1.0188378977002985
BruteForce,8,0.9996362086116243,0.9898998424487958,0.9999909705730977,0.9995395527737787,0.9997170888092577,0.9910108173978254,3.518462282252545e-05,0.0002918336805176657,0.00035883725521116414,0.9148333096388968,0.8147197839297772,2.368524316340362e-10,6.217877396386175e-07,1.0339361434074865
De-authentication,8,1.0,0.8905554539357357,0.9999965038143386,0.9994428969359331,0.9998590149197153,0.9996870630359338,2.751818559129785e-05,0.000126410701353165,8.85682430676826e-05,0.9109579581238606,0.8450704225352113,4.768863472985125e-11,2.2307696741927103e-08,1.0516677372446723
DDoS,9,0.9882130655347344,0.9907936914989102,0.9999813603235848,0.9938279812353338,0.9994341969608027,0.8028647108473435,2.96217296347151e-05,0.015759718928851925,0.012229924419586913,0.9127533388943379,0.00023592768303628672,1.3444214077942316e-09,0.0018745342240047921,0.7461402384306659
UDP Flooding,9,1.0,0.988387138513295,0.9999956664557675,0.9997214484679666,0.9998585962371516,0.9998590490396624,6.287735913244578e-06,0.00038913909195100144,3.2331436239608015e-05,0.9212197245122639,0.7546807271786246,3.4238963410262226e-09,6.784078737778083e-09,0.9215758536981856
MITM,9,0.9982452205348779,0.9882971163312275,0.9999956753764585,0.9991226102674389,0.9998586006975357,0.9650692186445253,7.043761595323257e-06,0.001422597023054461,0.0013798834778432907,0.9137907539263448,0.004700712604559887,5.006680893502706e-09,3.904541262824271e-06,0.8737799818156965
Jamming,9,0.8859375,0.958635787533126,0.9999890999462264,0.9426901984679665,0.9995770714834258,0.6850165263010223,2.0932438545278073e-05,0.07034561466289789,0.06595472691432318,0.9121362322375169,0.0,4.065666269360337e-09,0.009671411080972263,0.9209394518119757
BruteForce,9,0.9996362086116243,0.9898998424487958,0.9999954852865489,0.9995395527737787,0.9998585056517408,0.9910108173978254,9.878071840933944e-06,0.0003181808409728309,0.0003333832755133983,0.9143179556440147,0.590997074049066,3.395508420112207e-09,2.0720027100202423e-07,0.9563747554717156
De-authentication,9,1.0,0.8905554539357357,0.9999895114430157,0.9997214484679666,0.9995772772362213,0.9998435697600135,1.0811294861619911e-05,9.872807827895588e-05,4.6822965020128945e-05,0.9143417490746367,0.8436070971282239,4.340742713870232e-09,7.43536989902468e-09,0.9308148965757269
