held_out,feature,seen_SHAP,heldout_SHAP,reversal
Sybil Attack,PacketDropRate,4.0279,-0.4668,1.8803
Sybil Attack,AverageHopCount,0.349,-0.236,0.0824
Sybil Attack,MeanDelay/s,0.0901,-0.0894,0.008
Sybil Attack,MeanJitter/s,0.0964,-0.0712,0.0069
Sybil Attack,TxPackets,0.1356,-0.026,0.0035
Sybil Attack,FlowDuration/s,0.9776,0.5524,0.0
Sybil Attack,RxPackets,-0.0615,-0.41,0.0
Sybil Attack,LostPackets,0.6626,1.051,0.0
Blackhole Attack,MeanPacketSize,1.0201,-4.2411,4.3261
Blackhole Attack,TxByteRate/s,3.3839,-0.3143,1.0635
Blackhole Attack,RxByteRate/s,0.1571,-0.1761,0.0277
Blackhole Attack,RxBytes,0.2387,-0.0272,0.0065
Blackhole Attack,Throughput/Kbps,0.1061,-0.0278,0.0029
Blackhole Attack,FlowDuration/s,1.1608,0.7321,0.0
Blackhole Attack,RxPackets,-0.0973,-0.0857,0.0
Blackhole Attack,TxPackets,0.394,0.1983,0.0
Wormhole Attack,TxByteRate/s,3.289,-0.4998,1.6439
Wormhole Attack,TxPacketRate/s,0.7298,-0.6225,0.4543
Wormhole Attack,Throughput/Kbps,0.6326,-0.26,0.1645
Wormhole Attack,TxBytes,0.4405,-0.0022,0.001
Wormhole Attack,RxBytes,0.0972,-0.0088,0.0009
Wormhole Attack,RxPackets,0.0281,0.1485,0.0
Wormhole Attack,LostPackets,0.4971,0.248,0.0
Wormhole Attack,FlowDuration/s,0.5603,0.7746,0.0
Flooding Attack,PacketDropRate,3.8128,-0.3726,1.4205
Flooding Attack,RxPacketRate/s,0.2486,-0.4755,0.1182
Flooding Attack,MeanJitter/s,0.1004,-0.097,0.0097
Flooding Attack,AverageHopCount,0.2777,-0.0309,0.0086
Flooding Attack,LostPackets,0.6132,0.3268,0.0
Flooding Attack,FlowDuration/s,1.1283,0.5044,0.0
Flooding Attack,RxPackets,-0.0333,-0.1364,0.0
Flooding Attack,TxPackets,0.2514,0.3826,0.0
