dataset,held_out,seed,shift_balacc,shift_Brier_temp,marginal_cov_shift,balanced_cov_shift,setsize_shift,marginal_cov_seen,balanced_cov_seen,shift_AURC,ECE_raw_seen,ECE_raw_shift,Brier_raw_shift,ECE_temperature_seen,ECE_temperature_shift,Brier_temperature_shift,ECE_platt_seen,ECE_platt_shift,Brier_platt_shift,ECE_isotonic_seen,ECE_isotonic_shift,Brier_isotonic_shift
UAVIDS-2025,Sybil Attack,0,0.9944689090035271,0.004330554743609347,0.8842854467128676,0.8514231286159095,0.8843978273084847,0.9109464149167696,0.8703173541654359,0.0001477587975443798,0.0016123000475640565,0.003705329174750258,0.00434642987045888,0.0012912491619236166,0.0032119617739533937,0.004330554743609347,0.0012543454471217316,0.0031538199187221587,0.004325369501805387,0.0015440627591871555,0.003215324819776242,0.004402718991041219
UAVIDS-2025,Blackhole Attack,0,0.7337924494682104,0.3648916935101094,0.40618908382066277,0.5887812156302931,0.40618908382066277,0.9102139198553781,0.8707661441668284,0.18944608092311677,0.0013479936127701589,0.4023426022878597,0.39100208482109894,0.0008736596855439461,0.3831215703683023,0.3648916935101094,0.001102122356802101,0.3779732318608321,0.35949913978721515,0.0006615594987406015,0.38223829084287203,0.3436414729064576
UAVIDS-2025,Wormhole Attack,0,0.8959985414642183,0.14731237686373505,0.6280309364548495,0.703083668071649,0.6347895763656634,0.9092168674698795,0.8662885477154679,0.033396768261165395,0.00014522007305012416,0.15591640489829645,0.14890699044330336,0.00017543216298057088,0.15430391791289927,0.14731237686373505,0.00017071146722732534,0.20727984055350512,0.2168371251088355,0.0005421686746988064,0.25708198428508033,0.2570442013096399
UAVIDS-2025,Flooding Attack,0,0.9909923708821551,0.007923331863250395,0.7103025420694593,0.7517829830170664,0.7103025420694593,0.9072291853178156,0.8668325637766429,0.0002510753600635234,0.000560346121045115,0.006956098268874872,0.007780381435567415,0.0007521857938666099,0.007987375526142131,0.007923331863250395,0.0009296584667197631,0.008131358446531829,0.00809991534219693,0.0006575105976435752,0.013485846624283237,0.008329728201481984
UAVIDS-2025,Sybil Attack,1,0.9923680686673926,0.00451545683957031,0.9356059187113692,0.8914483938768769,0.9371043266529313,0.910122933945062,0.8773329880183603,0.00024374150760002756,0.0010108917116714963,0.0038668424622670767,0.004493737518911329,0.0015345139547434236,0.004151042893023893,0.00451545683957031,0.0016883716232608595,0.004415549496566856,0.004512835858750424,0.0020124888149795775,0.004154288370213137,0.004523657171557593
UAVIDS-2025,Blackhole Attack,1,0.7186848319634946,0.4329772003267407,0.40834725703146757,0.6013096586428868,0.40834725703146757,0.9116601385959626,0.878302018680701,0.1979110264139128,0.001284179097114882,0.444050877051198,0.43042118484165554,0.0013613029877170934,0.4458043772562046,0.4329772003267407,0.001338551874533299,0.44690478545718104,0.43406642860590283,0.0017508548126859405,0.4742099241466485,0.4461035473837286
UAVIDS-2025,Wormhole Attack,1,0.9036654892523039,0.15268853831472795,0.6286580267558528,0.7063495886878725,0.63604375696767,0.913012048192771,0.8718025991001519,0.033426780488459935,0.0001947931586569168,0.15366293150117485,0.15101613333851657,0.00016705315001265753,0.1551336307002014,0.15268853831472795,0.000192330595592876,0.15246037218781602,0.14992024446574104,0.00025602409638552444,0.16519140674539173,0.1572956093446951
UAVIDS-2025,Flooding Attack,1,0.9929270308032885,0.003669406199349811,0.7136591478696742,0.7576593447883057,0.7136591478696742,0.908180393912265,0.8691308637132573,9.624274705935876e-05,0.0012532231938070077,0.0059000028708283865,0.0035987123560460976,0.0012440867031913755,0.006410619102991632,0.003669406199349811,0.0010574416680634755,0.006594116212324472,0.0037697830470006144,0.002871714842121376,0.006099280584893578,0.0036200391966002637
UAVIDS-2025,Sybil Attack,2,0.9943112866845304,0.004091514730610953,0.8930136729724667,0.8625598661005895,0.8930136729724667,0.9127698370684078,0.8749897855979747,0.00014586187009801627,0.0016853856761139539,0.0039020049807649863,0.004089890625845115,0.0015164127367516874,0.003893158045959933,0.004091514730610953,0.0014697759374063704,0.003977347030824016,0.0040942239973639,0.002219259358964806,0.0037394993531891445,0.004086800944187154
UAVIDS-2025,Blackhole Attack,2,0.7164992002162796,0.4118819123827372,0.40904344193817876,0.6013489821958518,0.4093915343915344,0.9136486893642664,0.8818117645759511,0.19928672047617443,0.001254435641719054,0.43898126193374654,0.42109687990863065,0.0007318761931652549,0.43281747042348767,0.4118819123827372,0.0010405332230675316,0.45592662548255464,0.4347173160021422,0.002569147970883257,0.47736476578543074,0.4330187017833562
UAVIDS-2025,Wormhole Attack,2,0.9058314020024381,0.15181673306782803,0.6393882385730212,0.7217031348445089,0.6492823299888517,0.9138554216867469,0.8786705380634288,0.03645058458539741,0.00022640596194438818,0.13816210354825786,0.14435325125265483,0.0001634542890607546,0.14842269087430976,0.15181673306782803,0.00017608258619483756,0.14041716349820282,0.14444513060084693,0.0001204819277108582,0.1317748284342441,0.13402844236409617
UAVIDS-2025,Flooding Attack,2,0.9950903582285873,0.0027860653987645373,0.7379162191192267,0.7713975583136022,0.7379162191192267,0.9128245299910475,0.8701101776737258,6.546728746921021e-05,0.0016486897724940306,0.005178328722016323,0.002802527879978218,0.001770568807580691,0.005024758868574232,0.0027860653987645373,0.001770550540254543,0.005119525932076293,0.002895080459428791,0.003037974081855088,0.00811133847041393,0.003681434209258339
UAV-NIDD,DDoS,0,0.9962848383926344,0.0008473638439801929,0.0,0.0,0.0,0.9205924122540069,0.46921700504235636,2.9594580220058687e-05,5.2869231680987524e-05,0.03680889653628049,0.009286710225895565,7.151141768743381e-05,0.007950161767036905,0.0008473638439801929,4.624309647905343e-05,0.028347187424939066,0.006100284740297336,5.541638153562387e-05,7.123757055044648e-05,6.854462089771502e-05
UAV-NIDD,UDP Flooding,0,0.9962962962962962,0.00021006887962554728,0.5362451668337391,0.27126919733410604,0.5362451668337391,0.9173026067245938,0.46700807712428977,7.976818598294093e-06,4.394895953695111e-05,0.004377773830515794,0.000864704405360819,3.642204923182124e-05,0.0009334195870668808,0.00021006887962554728,1.1860535403473982e-05,0.0026473112926261805,0.0005123158394940711,3.777861730258625e-05,8.592295574971764e-05,8.592295574967779e-05
UAV-NIDD,MITM,0,0.9949967226732603,0.0026508217101701695,0.00502207983375184,0.018400296798170755,0.00502207983375184,0.9235757644308713,0.4859399281482665,3.578844884016408e-05,3.997704926512656e-05,0.0019429632919265001,0.0022413511328576636,0.00011272040898879787,0.002652471665777867,0.0026508217101701695,8.190232081668095e-05,0.0023146218341453233,0.0023321754768155746,0.0001065595290314437,0.002712514303833455,0.002955682852857632
UAV-NIDD,Jamming,0,0.9536763111946681,0.08132816730720199,0.0008161599673536013,0.009876543209876543,0.0008161599673536013,0.9156928743807952,0.474765143829497,0.003706636227543319,2.0927110263548825e-05,0.06792219236081186,0.05903779657481802,3.171887147634944e-05,0.08167368193985503,0.08132816730720199,2.3029670030748518e-05,0.07226424021784635,0.06518377592369613,3.87573997749396e-05,0.08243226195641665,0.08210736052776277
UAV-NIDD,BruteForce,0,0.9962585509515555,0.00014958965627898986,0.9839581517000872,0.4994369264416237,0.9839581517000872,0.9190528634361234,0.46698377168438726,2.69786149827836e-07,3.1595453190086876e-05,0.00019545958731808686,0.00015541922568658385,0.00010145958525420657,0.00014431784933093648,0.00014958965627898986,8.147341784839839e-05,0.00019830959239346152,0.00015268032258297716,0.00012632837557727998,0.000318474581921932,0.00019044504570342824
UAV-NIDD,De-authentication,0,0.9962962962962962,0.0008099352051835853,0.8671706263498921,0.48681418611700517,0.8671706263498921,0.9137931034482759,0.46263851916052745,6.923157309598924e-06,3.2010241013544395e-05,0.0007610052390185022,0.0008020191300785531,6.113749435654459e-05,0.0008099352025366935,0.0008099352051835853,2.536803183195157e-05,0.0008329351076856314,0.0008120622153807083,7.864949219418219e-05,0.0007689687590362038,0.0007963683908873419
UAV-NIDD,DDoS,1,0.9975308641975309,0.00426926065500055,0.3628272370183684,0.1855435205130425,0.3628272370183684,0.9259078920673565,0.47070836255621107,1.2125756131135511e-05,0.00012860470751423371,0.027958748794381618,0.005388375893254706,9.264043148461898e-05,0.023713465973611753,0.00426926065500055,8.504985283268824e-05,0.0035853253507954386,0.00017484591348016838,0.00011633001456860991,8.536598526125922e-05,5.950235071609175e-05
UAV-NIDD,UDP Flooding,1,0.9975308641975309,0.0007376690451816271,0.7776600315050838,0.3933932193567082,0.7776600315050838,0.9168870419342652,0.46558471454880296,2.674986772679402e-06,0.00014193566896259294,0.004721572289028468,0.0007252417670268735,0.00014496819227784413,0.0047931859316653665,0.0007376690451816271,0.0001428254881985033,0.004506655395404202,0.0006637785637781472,7.023246593645726e-05,0.00075956990516368,7.941478145033749e-05
UAV-NIDD,MITM,1,0.9932444885747846,0.005140892446121001,0.005079804889312206,0.02086943260063989,0.005079804889312206,0.9155449986803906,0.4770125945183016,4.5635269707207264e-05,0.00013366134147763895,0.0044755286309009126,0.004987977683769163,0.0001198913517898465,0.004889756163632301,0.005140892446121001,0.00011213824942826387,0.004727875650779791,0.005044886099230561,0.00010456424877169955,0.008415794387697626,0.006875313966102205
UAV-NIDD,Jamming,1,0.9508670353159729,0.07552863344998055,0.7006733319730667,0.37488665281932637,0.7006733319730667,0.9163914644989204,0.47390355818864494,0.007425645169627546,2.517440475848574e-05,0.08327715323806564,0.07604686098250976,3.438512347727656e-05,0.0829410826351523,0.07552863344998055,4.695599900644941e-05,0.08453438869296966,0.0741668237098436,3.120245994703286e-05,0.08503719547699236,0.08489080966684387
UAV-NIDD,BruteForce,1,0.9962585509515555,0.00014811195826144028,0.985652011458463,0.5064024181873537,0.985652011458463,0.9198395217117684,0.47222964982454013,9.004898644589582e-08,0.00013707689342162395,0.00022886113917433188,0.00011667129532346147,7.758798968837688e-05,0.0001487757373437315,0.00014811195826144028,8.811120973640871e-05,0.00020528025737294383,0.0001108357753238857,5.920907708737327e-05,0.00013090592865508443,0.00012617104211565803
UAV-NIDD,De-authentication,1,0.9962962962962962,0.0008099295307919913,0.8679805615550756,0.4872688693543498,0.8679805615550756,0.9102775739789679,0.4620747141176783,1.6055148172478427e-06,0.00010887159547492487,0.000800207709126622,0.0006857800954544088,5.34143682527196e-05,0.0008099323671406644,0.0008099295307919913,4.361032221672731e-05,0.0008562781421493923,0.0007025677118040003,5.617362963417743e-05,0.0008099352051835762,0.0008099352051835853
UAV-NIDD,DDoS,2,0.99143237375512,0.008733872970857908,0.01478100946801989,0.007459095283926853,0.01478100946801989,0.9149523229864069,0.4651388258591526,0.00017949146456648464,0.00013767225580189416,0.019090935448601697,0.008351995923450024,9.314872031862317e-05,0.01191443258677577,0.008733872970857908,9.320121735279767e-05,0.020086196844078794,0.010715481373313707,0.0001512707902058988,0.020066703880994054,0.018241558059885185
UAV-NIDD,UDP Flooding,2,0.9987654320987654,0.002463821864685113,0.27956465702420163,0.20974721944972113,0.27956465702420163,0.9114846996599925,0.5319450492459636,7.749031642839433e-07,0.00015794768190605487,0.007922269821065414,0.0024567904237746264,0.0001596335440845034,0.00796054152960803,0.002463821864685113,0.00015604448619633692,0.00752399810805076,0.002235802672253889,0.00010237067059656337,0.012466133140389257,0.004519768125388015
UAV-NIDD,MITM,2,0.9975680721314738,0.0024477400369929485,0.0068115565561231856,0.09616347262512791,0.0068115565561231856,0.9173924518342571,0.5531183942814364,2.9928128773738602e-05,0.0001548127897124846,0.0021795029565368834,0.0024530521593283962,0.00020461656799673273,0.0023404042202515877,0.0024477400369929485,0.00020077218290180242,0.002417356095023775,0.0023915349125869356,0.00010799419348206549,0.005932749841940374,0.002619282237555515
UAV-NIDD,Jamming,2,0.9549216521690007,0.07312042954647778,0.48051418077943275,0.2813272426056648,0.48051418077943275,0.9130890384859647,0.49289330505012474,0.007167799274060587,9.234588361468808e-05,0.06717258618229838,0.06130242088762386,3.6115655601595516e-05,0.07588437138304072,0.07312042954647778,5.2198416233368306e-05,0.06653956418926885,0.06316782258108496,3.1754096278424626e-05,0.08722709651091609,0.08722709651091613
UAV-NIDD,BruteForce,2,0.9987402685356048,8.196425064127095e-05,0.9852534562211982,0.5257528875965379,0.9852534562211982,0.9155522341095028,0.4930705064767161,4.53154336616543e-08,0.00013116071890058228,0.00017170591789174156,8.581302060364038e-05,8.939179274355855e-05,0.00012742119560663537,8.196425064127095e-05,0.00010439036452891605,0.00016640885978260112,8.147760047275514e-05,5.65270298378058e-05,0.0004270080806888836,0.0002483333142241656
UAV-NIDD,De-authentication,2,0.9987654320987654,0.0002686350579022056,0.8825593952483801,0.5528525291988968,0.8825593952483801,0.910399853264857,0.5192909764661142,2.916714936887625e-07,0.00011949250331008338,0.00025519685263698046,0.00026626503138539815,0.00010943402465125807,0.0003030840819935384,0.0002686350579022056,9.253893450480733e-05,0.00027891011450710036,0.0002671138917292913,5.176908927173458e-05,0.0004104148942502716,0.0003001389723262171
