dataset,held_out,empty,{normal},{attack},{both},coverage(marg)
UAV-NIDD,BruteForce,0.344,0.002,0.654,0.0,0.656
UAV-NIDD,DDoS,0.935,0.0,0.065,0.0,0.065
UAV-NIDD,De-authentication,0.715,0.003,0.282,0.0,0.285
UAV-NIDD,Jamming,0.999,0.001,0.0,0.0,0.001
UAV-NIDD,MITM,0.849,0.001,0.15,0.0,0.151
UAV-NIDD,UDP Flooding,0.198,0.001,0.801,0.0,0.802
UAVIDS-2025,Blackhole Attack,0.592,0.076,0.332,0.0,0.408
UAVIDS-2025,Flooding Attack,0.282,0.096,0.622,0.0,0.718
UAVIDS-2025,Sybil Attack,0.088,0.081,0.83,0.0,0.912
UAVIDS-2025,Wormhole Attack,0.357,0.083,0.56,0.0,0.635
